dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
12,20,12,0,0.106279,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,0.269571,0,0.0530892
12,20,12,1,0.106431,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00656,0,1,1,0,0.0115611,0,-0.00205722,0
12,20,12,2,0.117718,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.0755261,0.00489459,0,0.0429591
12,20,12,3,0.15166,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.046811,-0.0174534,0,0.001385,0.0824068
12,20,12,4,0.152781,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.102423,0,0,0,0
12,20,12,5,0.204835,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00101,0,1,1,-0.00602554,0,0,0,0
12,20,12,6,0.364172,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00721,1,0,1,0,0.0115611,0,0,0
12,20,12,7,0.382609,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.0461012,0.0955844,0,4.19943e-05,0
12,20,12,8,0.421228,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.0821005,0,0.0300617,0,0
12,20,12,9,0.48616,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.0335018,0.0810955,0,-0.049502
12,20,12,10,0.499169,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.97519,0,1,1,0,0,-0.010326,0,0
12,20,12,11,0.596451,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.0760887,0.0468738,0,-0.00202459
12,20,12,12,0.59977,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99333,0,1,1,0.00462325,0.0246477,0.0316124,0,-0.00598274
12,20,12,13,0.635985,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0.0229685,0,0.0755829,0
12,20,12,14,0.641726,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.00287,1,0,1,0,0,0,-0.0616461,0
12,20,12,15,0.654782,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.86814,0,1,1,0.00632027,0,-0.000932169,-0.049938,0
12,20,12,16,0.658444,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.0047343,0,-0.099876,0.0369706
12,20,12,17,0.715312,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0569,0,1,1,0.0378633,0,-0.0139091,0,0
12,20,12,18,0.787469,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00671,1,0,1,0,0,0,-0.00205722,0
12,20,12,19,0.797758,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0258386,0,0,0,0.00973555
12,20,12,20,0.818301,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9991,1,0,1,0,-0.0186821,0.0219973,0,0.0427215
12,20,12,21,0.825544,11,11,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,0,-0.0444979,0.0245603,-0.00717405
12,20,12,22,0.872193,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.0421011,0,0,0,0.0173613
12,20,12,23,0.876213,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.00595926,0,0.116662,0,-0.0557972
12,20,12,24,0.954174,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.93753,1,0,1,0,0,0,-0.0137251,0
12,20,12,25,12.1063,0,0,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0,0,0.269571,0,0.0530892
12,20,12,26,12.1177,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,1,1,1,0,-0.0755261,0.00489459,0,0.0429591
12,20,12,27,12.1517,12,12,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5,1,1,1,-0.046811,-0.0174534,0,0.001385,0.0824068
12,20,12,28,12.1528,2,2,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,1,1,1,0.102423,0,0,0,0
12,20,12,29,12.5965,17,17,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,0,-0.0760887,0.0468738,0,-0.00202459
