dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,4,12,0,0.0737139,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.777429,1,0,1,0.339581,-0.0347792,0.894809,-0.00446765,-0.709402
20,4,12,1,0.0947783,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.545134,1,0,1,0.257457,0.0425226,1.10004,0.349316,0.379253
20,4,12,2,0.221624,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.523581,0,1,1,-0.437807,0.0930606,1.20597,-0.062334,0.521914
20,4,12,3,0.269229,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.49567,0,1,1,-0.0987719,0.143025,1.0163,0.0840098,0.0115457
20,4,12,4,0.28306,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.255245,0,1,1,0.203196,0.0601767,0.946307,0.0308377,-0.339257
20,4,12,5,0.314668,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.512859,0,1,1,0.395569,0.0723843,1.02079,0.344331,-0.604293
20,4,12,6,0.332339,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.456169,0,1,1,-0.339106,0.0372357,1.31792,-0.113384,0.00319571
20,4,12,7,0.347891,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.645679,0,1,1,-0.033624,0.0627612,0.912933,-0.0418803,0.505729
20,4,12,8,0.411258,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.38502,0,1,1,0.227429,0.0488062,-0.0965774,-0.105164,-0.25738
20,4,12,9,0.440293,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.549579,0,1,1,0.0786971,0.0307693,1.25772,0.0731723,-0.129087
20,4,12,10,0.470564,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.357603,1,0,1,-0.190365,0.0601079,1.04565,0.446354,-0.31145
20,4,12,11,0.496203,2,2,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.537119,0,1,1,0.245256,0.090018,1.17706,0.164572,-0.195752
20,4,12,12,0.508756,15,15,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.0787331,1,0,1,0.141361,0.0241482,0.205563,0.401725,-0.00282898
20,4,12,13,0.544673,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.428831,0,1,1,-0.0969187,0.115662,0.103103,0.212091,0.257692
20,4,12,14,0.549631,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.579452,0,1,1,-0.0790332,0.0435488,0.270517,0.163711,-0.12185
20,4,12,15,0.638215,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,0.659581,0,1,1,0.254645,0.0241884,0.9612,0.357392,-0.175275
20,4,12,16,0.6727,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.560488,1,0,1,-0.0844047,0.00672226,1.10545,0.291962,-0.723688
20,4,12,17,0.716878,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.408516,1,0,1,0.0919772,0.185451,1.14263,0.493959,-0.291909
20,4,12,18,0.763658,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,0.6475,0,1,1,-0.348006,-0.0692843,0.699607,-0.0203782,-0.899957
