dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
20,4,12,0,0.00246059,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.04455,1,0,1,-0.0519011,-0.0613193,-0.0570571,-0.130636,0.0256838
20,4,12,1,0.00768263,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99601,1,0,1,0.033051,-0.0686459,0.100634,0.0108691,-0.0468392
20,4,12,2,0.111449,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.84831,0,1,1,-0.179169,-0.0266186,0.111574,0.239068,0.0570233
20,4,12,3,0.121,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.93422,1,0,1,-0.114781,-0.0313554,0.0697585,-0.112294,-0.0401236
20,4,12,4,0.155884,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.8523,1,0,1,-0.125002,-0.0513987,0.177781,-0.0448742,0.00324056
20,4,12,5,0.183677,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.97967,1,0,1,-0.102554,-0.0656379,0.156524,0.217661,-0.0426459
20,4,12,6,0.237059,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.70633,1,0,1,-0.162515,-0.05714,0.0938126,0.0113014,-0.0464768
20,4,12,7,0.264783,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.97858,1,0,1,-0.186704,-0.0388373,0.0310163,-0.0763266,-0.116286
20,4,12,8,0.278826,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.88287,0,1,1,-0.00802176,-0.0688055,0.0779748,0.102273,-0.0678218
20,4,12,9,0.297146,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.93272,0,1,1,-0.00802176,-0.0901902,0.054285,0.0431211,0.0402406
20,4,12,10,0.420426,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.0752,0,1,1,-0.0378263,-0.0460534,-0.00766708,0.00202067,-0.0317417
20,4,12,11,0.427669,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98444,0,1,1,-0.0088479,-0.023226,0.0523839,0.0265899,0.0178301
20,4,12,12,0.442194,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01581,0,1,1,0.00839542,-0.0780005,-0.0594597,-0.165682,0.047439
20,4,12,13,0.46207,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.92809,0,1,1,-0.139637,-0.0583704,0.0410827,0.0234657,0.0545783
20,4,12,14,0.575616,1,1,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.93167,1,0,1,-0.139114,0.00422383,0.094729,-0.0865667,-0.0607982
20,4,12,15,0.576211,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01889,1,0,1,-0.196415,0.0076171,0.0547567,0.123935,-0.0383714
20,4,12,16,0.586948,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.91329,1,0,1,-0.189797,0.0250973,0.100047,-0.0706579,-0.0348299
20,4,12,17,0.613154,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.89715,0,1,1,-0.041466,-0.070955,0.143993,-0.0719902,0.0878078
20,4,12,18,0.632818,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.88128,1,0,1,-0.121056,0.0290515,0.139051,0.0370016,-0.0908071
20,4,12,19,0.782412,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.91313,1,0,1,-0.162493,-0.0676833,0.179806,0.0245599,0.0203022
20,4,12,20,0.895384,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.99519,1,0,1,-0.173092,-0.0513186,0.152222,0.09516,-0.092469
20,4,12,21,0.895781,13,13,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.96888,1,0,1,-0.157703,-0.0420497,0.13629,0.0912858,0.0924005
20,4,12,22,0.903045,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.09616,1,0,1,-0.105364,-0.0404755,-0.0072564,0.16133,0.0230298
20,4,12,23,0.959592,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.74893,0,1,1,-0.0671217,-0.0104745,0.0485383,-0.0401535,-0.0282299
20,4,12,24,0.963837,22,22,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.88769,0,1,1,-0.180616,-0.137585,-0.0475937,0.0650748,0.0701884
20,4,12,25,4.15588,10,10,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.8523,0,0,1,-0.125002,-0.0513987,0.177781,-0.0448742,0.00324056
20,4,12,26,4.18368,11,11,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.97967,0,0,1,-0.102554,-0.0656379,0.156524,0.217661,-0.0426459
20,4,12,27,4.42043,4,4,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.0752,0,1,1,-0.0378263,-0.0460534,-0.00766708,0.00202067,-0.0317417
20,4,12,28,4.89578,13,13,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.96888,0,0,1,-0.157703,-0.0420497,0.13629,0.0912858,0.0924005
