dBroodingTime,dForagingTime,dDeathTime,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
20,20,12,0,0.015102,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01052,0,1,1,-0.00893897,0,-0.0257797,-0.031656,0
20,20,12,1,0.0576045,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.90697,1,0,1,0,0.0644385,0,0,0.0645513
20,20,12,2,0.0815127,12,12,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.99164,0,1,1,0.0150585,0.0845351,0,0,0
20,20,12,3,0.0980209,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,-0.00700753,0.0413205,0,0.0482883,0
20,20,12,4,0.137592,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0.039118,-0.0697114,0,0.0233034,0
20,20,12,5,0.174475,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.94387,1,0,1,0.0181031,0.0305446,0,0,0.0187246
20,20,12,6,0.212387,24,24,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.02462,1,0,1,-0.015613,0,0,-0.0527882,0
20,20,12,7,0.21869,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,0.0175098,0,0,-0.020146,0
20,20,12,8,0.25964,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,0,-0.12952,0,0.0920939,0
20,20,12,9,0.285256,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.93967,1,0,1,0,-0.0435224,0.0699338,0,0
20,20,12,10,0.289247,17,17,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.0776618,-0.0208447,-0.01639,0,0
20,20,12,11,0.345687,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,-0.0768352,0.0334258,0.0547565,0,0
20,20,12,12,0.417753,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.10621,0,1,1,0,0,0,-0.0132708,0
20,20,12,13,0.494969,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0224188,-0.0561034,0,0,0
20,20,12,14,0.505738,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01339,0,1,1,0,0,0.00431508,0,0.0143131
20,20,12,15,0.552399,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98947,1,0,1,-0.0579834,0.0438818,-0.113331,0.0397451,0
20,20,12,16,0.667644,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.0741266,0.00739712,0,0.148838,0
20,20,12,17,0.716462,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0.0224188,-0.0475148,0,0,0
20,20,12,18,0.848802,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9547,0,1,1,0,0.158876,-0.0271384,0.0233034,0.081421
20,20,12,19,0.855778,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,0,1,1,-0.00500467,-0.063822,0,-0.00232527,-0.0262201
20,20,12,20,0.857535,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.0933021,0.0669302,0,0
20,20,12,21,0.883627,7,7,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.11945,0,1,1,0,-0.0313307,0.0162005,0,0.00578299
20,20,12,22,0.887906,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0,-0.0621597,0,0,0
20,20,12,23,0.926522,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98976,0,1,1,0.0287182,0,0,0,-0.023187
20,20,12,24,0.947185,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.98365,0,1,1,0.0575051,0,0,0,0
20,20,12,25,12.098,14,14,-1,-1,1,-1,1,1,1,0,1,1,0,0,12.098,-5,1,0,0,-0.00700753,0.0413205,0,0.0482883,0
20,20,12,26,20.0151,18,18,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.01052,0,0,1,-0.00893897,0,-0.0257797,-0.031656,0
20,20,12,27,20.0576,3,3,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.90697,1,1,1,0,0.0644385,0,0,0.0645513
20,20,12,28,20.0815,12,12,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.99164,1,1,1,0.0150585,0.0845351,0,0,0
