dBroodingTime,dForagingTime,dDeathTime,gtime,event,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std,beta0_avg,beta0_std,beta1_avg,beta1_std,beta2_avg,beta2_std,beta3_avg,beta3_std,beta4_avg,beta4_std
4,4,12,52.0035,12819,-5.00002,0.000396887,1003,703,1,0.0547723,2,1.69411,2,1.65257,4,2.56457,-1.6246e-05,0.000324141,-2.21807e-05,0.000511349,7.54124e-06,0.000504648,1.26881e-05,0.000490126,1.12997e-05,0.000488287
4,4,12,104.004,25692,-5.00003,0.000587475,1005,1041,1,0.0707107,2,2.03838,2,2.13073,5,3.06578,3.66127e-06,0.000768818,-1.7074e-05,0.000609462,9.59419e-06,0.000511014,3.71691e-05,0.000721115,-8.57156e-06,0.000687271
4,4,12,156.004,38584,-5.00002,0.000741349,1007,1958,1,0.114018,3,2.89361,4,2.68608,8,4.57318,4.37397e-07,0.000697873,-1.24129e-06,0.000940077,3.44474e-05,0.000748903,6.10836e-05,0.000818617,3.3728e-06,0.00073615
4,4,12,208.004,51536,-5,0.00110108,1010,1536,1,0.1,3,2.3677,3,2.31776,6,3.84187,2.53647e-05,0.00115703,8.09513e-06,0.00101389,4.7e-05,0.000905712,3.93814e-05,0.000958324,-2.17651e-05,0.00100575
4,4,12,260.004,64441,-5.00001,0.0011341,1006,2412,1,0.1,4,3.0196,4,3.02638,8,5.29632,-1.20093e-05,0.00114716,1.80393e-05,0.00123072,2.16268e-05,0.000908899,4.38099e-06,0.00114524,2.71374e-06,0.00111433
4,4,12,312.004,77385,-4.99999,0.00137465,1011,1740,1,0.104881,3,2.5446,3,2.56359,7,4.00637,-4.65607e-06,0.00121285,6.97895e-06,0.0013252,2.2564e-05,0.00104008,3.55829e-06,0.00122262,-3.09776e-05,0.00132402
4,4,12,364.004,90300,-5,0.00122091,1012,2591,1,0.109545,4,3.09661,4,3.1415,9,5.28715,-1.38414e-05,0.00124208,2.71899e-05,0.00131159,2.63311e-05,0.0011487,-9.88522e-08,0.00132994,-3.30959e-05,0.00146699
4,4,12,416.004,103271,-4.99999,0.0012287,1012,1845,1,0.109545,3,2.62431,3,2.65895,7,4.23119,-1.90834e-05,0.00130928,1.93842e-05,0.00144659,2.57505e-05,0.00129033,-2.25074e-05,0.00130805,1.99089e-05,0.00164716
4,4,12,468.004,116247,-4.99996,0.00137239,1015,2759,1,0.122474,4,3.21403,4,3.18842,9,5.55824,-2.34912e-05,0.0014477,-3.84156e-06,0.00166219,2.07425e-05,0.00137467,-3.74826e-05,0.00137722,-1.30771e-05,0.0015672
4,4,12,520.004,129225,-4.99999,0.00154252,1014,1951,1,0.134164,4,2.64064,4,2.65575,8,4.51398,-5.71496e-06,0.00159468,5.38512e-05,0.00163562,3.02021e-05,0.00151948,-5.27085e-06,0.00144991,-2.86772e-05,0.00160288
4,4,12,572.004,142219,-5.00001,0.00146452,1017,2863,1,0.151658,4,3.34066,4,3.42768,9,5.86677,2.56683e-05,0.00175786,7.44526e-05,0.0016859,4.23943e-05,0.00162639,-1.61146e-05,0.00147273,-2.44892e-05,0.00171642
4,4,12,624.004,155248,-5.00002,0.00153664,1012,2094,1,0.109545,4,2.61056,4,2.72048,8,4.52615,4.84541e-05,0.00183388,1.669e-06,0.00174663,6.87063e-05,0.00169447,1.2709e-06,0.00167615,2.70653e-05,0.00177861
4,4,12,676.004,168206,-5.00004,0.00168379,1012,2957,1,0.109545,4,3.45847,4,3.47606,9,5.93515,9.41055e-05,0.00185816,9.65923e-06,0.00187468,0.00013203,0.00186972,2.45839e-05,0.0015611,8.4193e-05,0.00180347
4,4,12,728.004,181225,-5.00006,0.00158727,1018,2210,1,0.134164,4,2.74936,4,2.70426,8,4.6579,5.66766e-05,0.00172144,2.65647e-05,0.00187759,0.000177333,0.00183465,-2.61423e-05,0.00163634,6.47343e-05,0.0019255
4,4,12,780.004,194241,-5.00008,0.00168524,1017,3081,1,0.130384,4,3.43322,4,3.49786,9,6.00866,4.39966e-05,0.0020383,-1.07168e-05,0.00191198,0.000145786,0.00180862,-5.73995e-05,0.0015877,4.45197e-05,0.00213633
4,4,12,832.004,207281,-5.00006,0.00166582,1021,2214,1,0.151658,4,2.70389,4,2.80856,8,4.75742,3.39915e-05,0.00224211,5.5363e-05,0.00210551,0.000129109,0.00190077,-4.4963e-05,0.00168615,5.87816e-05,0.00224164
4,4,12,884.004,220342,-5.00011,0.00181241,1024,3147,1,0.161245,4,3.45152,4,3.5488,9,6.0733,8.79874e-05,0.00224223,6.30076e-06,0.00208151,0.000150057,0.001979,-1.97364e-06,0.00174528,0.000153976,0.00226279
4,4,12,936.004,233403,-5.00009,0.00187718,1017,2336,1,0.13784,4,2.81265,4,2.83072,8,4.77263,0.000110726,0.00233924,-1.89604e-05,0.0020632,0.00015725,0.00193818,-1.73891e-05,0.00168191,0.000123681,0.00232743
4,4,12,988.004,246422,-5.00009,0.00202573,1013,3230,1,0.114018,4,3.49457,4,3.43103,9,5.96037,0.000118213,0.00230955,4.901e-05,0.00204398,0.000170431,0.00203625,8.77822e-05,0.00163627,0.000123722,0.0024229
4,4,12,1040,259415,-5.0001,0.00210594,1018,2395,1,0.141421,4,2.9722,4,2.82259,8,4.93569,0.000158197,0.00234945,-2.67951e-06,0.00205787,0.000128253,0.00215319,7.88251e-05,0.00177151,0.000132679,0.00257972
4,4,12,1092,272470,-5.00015,0.00223557,1019,3260,1,0.144914,4,3.60125,4,3.55049,9,6.18021,0.000135242,0.00232658,-2.95026e-05,0.0021319,0.000153615,0.0022928,0.000180777,0.00188616,0.000174409,0.00272417
4,4,12,1144,285493,-5.00011,0.00227685,1013,2431,1,0.114018,4,3.15436,4,3.11528,9,5.26982,0.000132547,0.00263377,-0.00010635,0.0021249,0.000217773,0.0023134,0.00020716,0.00207739,0.000211434,0.00289764
4,4,12,1196,298437,-5.00013,0.00242448,1013,3310,1,0.114018,5,3.54598,5,3.50756,10,6.26187,9.97582e-05,0.00226774,-0.000143674,0.00225148,0.000214875,0.00243804,0.000157168,0.00208665,0.000219113,0.00292123
4,4,12,1248,311371,-5.00009,0.00244088,1015,2478,1,0.122474,4,3.01944,4,2.93905,8,5.12806,2.9853e-05,0.00242074,-0.000122271,0.00225505,0.000270178,0.0023545,0.000142242,0.002077,0.000213214,0.0028935
4,4,12,1300,324389,-5.00006,0.00262295,1014,1780,1,0.126491,3,2.38307,3,2.30304,6,3.93865,7.01615e-07,0.00264305,-7.11015e-05,0.00218823,0.000311627,0.00255165,0.000153736,0.00205172,0.000190988,0.00282737
4,4,12,1352,337321,-5.00014,0.00260282,1012,2675,1,0.109545,4,3.02539,4,2.99817,8,5.32428,3.45111e-05,0.00269182,-0.00010349,0.00239269,0.000300752,0.00272243,7.99044e-05,0.00223151,0.000173516,0.00284987
4,4,12,1404,350246,-5.00003,0.00280876,1014,1789,1,0.126491,3,2.35393,3,2.34179,6,3.95689,0.000156995,0.00265498,-3.44268e-05,0.00244762,0.000351439,0.00262763,0.000127022,0.00228293,0.000186528,0.00296881
4,4,12,1456,363264,-4.99998,0.00278068,1013,2621,1,0.114018,4,3.11962,4,2.9722,9,5.15286,0.000179429,0.00268681,-1.02165e-05,0.00246042,0.000336794,0.0026535,0.000169365,0.00234336,0.000169844,0.00285222
4,4,12,1508,376243,-4.99984,0.00278483,1018,1740,1,0.134164,3,2.6732,3,2.5,7,4.11315,0.000195066,0.00279476,9.72775e-06,0.0025197,0.000393701,0.002772,6.2355e-05,0.00231784,0.000138951,0.00290993
4,4,12,1560,389325,-4.99989,0.00275581,1019,2633,1,0.13784,4,3.34888,4,3.10226,9,5.46928,0.000184626,0.00266763,-5.44136e-05,0.0026441,0.000441449,0.00279429,3.37455e-05,0.00243742,0.000166003,0.00297148
4,4,12,1612,402378,-4.9999,0.00275099,1020,1911,1,0.148324,3,2.77849,3,2.59615,7,4.30511,0.000245887,0.0029728,-0.000107043,0.00271562,0.000494112,0.00302387,-1.30907e-05,0.00242096,0.000159566,0.0029451
4,4,12,1664,415426,-4.99986,0.00278738,1018,2782,1,0.141421,4,3.39853,4,3.31542,9,5.79983,0.000265635,0.00302953,-0.000137153,0.00263719,0.000519516,0.00310094,-4.56848e-05,0.00240385,0.00015523,0.00293919
